24.0, -24.0, 91.35574396248671, 0.05348129
23.905229562393306, -23.00482363311142, 99.20488104008437, 0.03841388
23.757373874335535, -22.01586744105008, 112.97109203365842, 0.01701903
23.586489124763666, -21.03058742297137, 120.16371170903334, 0.00779639
23.405057879509855, -20.047187057869632, 124.27831366417186, 0.00300111
23.21882967657945, -19.064681058419858, 125.80861058069209, -0.00017516
23.031498574005777, -18.08238425822194, 124.6770058490248, -0.00255329
22.845614551133597, -17.099813005839987, 122.8380244244451, -0.00464307
22.663302195130857, -16.11657322900585, 121.44080826536556, -0.00627317
22.486550680847923, -15.132320143999662, 120.12801739290374, -0.00783933
22.31658894066299, -14.146873956453478, 118.45069800205383, -0.00989092
22.155290460486373, -13.159972635828526, 117.21270380060066, -0.01144285
22.004854975195347, -12.17136140111124, 115.55886819234077, -0.01356796
21.86618320016981, -11.181034631274555, 113.46305474635005, -0.01635009
21.74262634362153, -10.188709087182824, 111.83158022993948, -0.01858809
21.636406864153717, -9.194391138132191, 109.15391403528496, -0.02240637
21.549817189140455, -8.198176692596343, 105.70845575953814, -0.0276045
21.488244504465772, -7.200104276485107, 102.30334147657032, -0.03308617
21.456753849112985, -6.200661673369104, 97.82181499892552, -0.0408836
21.461301624914448, -5.200781509043031, 91.78766414376548, -0.05258882
21.51152098897871, -4.202215364987069, 84.32115143143109, -0.06940015
21.62095412752921, -3.2085037431868613, 75.10331184974724, -0.09479023
21.80869886063342, -2.2267714983786844, 63.25630668428696, -0.13837373
22.103056096283996, -1.271960504551098, 51.296547639812616, -0.20313177
22.550795357074346, -0.3797293557826742, 44.39945532409785, -0.25738013
23.195049693258344, 0.3799202901451372, 46.98549100688536, -0.23624715
24.020129527973076, 0.9395943538788424, 57.8147248596308, -0.16505933
24.93973529334618, 1.3293576913075094, 69.90012888847971, -0.1122752
25.90346634373173, 1.5941862700241607, 80.82967202791863, -0.07838543
26.887561060287638, 1.7702388510770697, 89.44122748641404, -0.05758716
27.881169804574366, 1.881620755270851, 95.53527717492587, -0.04515251
28.87916957850051, 1.943514456095413, 100.54802978973515, -0.03606113
29.8788935395968, 1.9648782995532246, 105.23166622549539, -0.0283522
30.878790330351446, 1.9547147007249304, 108.36524722092062, -0.02356782
31.87812820425387, 1.9193953602256442, 110.54937790279519, -0.02039388
32.87646886217821, 1.8621336616840833, 113.17238739672857, -0.01674441
33.873555088472955, 1.7860963745922616, 114.8578125990676, -0.01448742
34.869425725196415, 1.6954412548533673, 116.34664181765874, -0.01254831
35.86390232113102, 1.590549496694848, 118.1555375837712, -0.01025803
36.857188244879744, 1.4749330099219968, 119.18054169324883, -0.00899117
37.84930693181126, 1.3496620722561736, 120.61355830791727, -0.00725614
38.84035766495272, 1.2162033668871344, 121.84361711582406, -0.0057994
39.83055585335954, 1.0765481362252147, 123.09497651159887, -0.00434734
40.81999481138104, 0.9316033362782491, 124.77085028162927, -0.0024483
41.808942839870326, 0.7833438586781676, 125.96704665816642, -0.00042202
42.79766094023788, 0.6335558243729883, 124.86695730364923, 0.00234094
43.78648363806746, 0.48446165524186197, 121.21852267126985, 0.00653595
44.77589019377911, 0.33930459246789724, 115.7032202932673, 0.01337988
45.76656888457556, 0.20314969296013258, 104.60142949882665, 0.02934525
46.75947957671487, 0.08452034857335547, 87.89263266523591, 0.04569045
47.75628893246371, 0.006718264148198613, 79.84653051189575, 0.04048079
48.0, -0.0, 79.84653051189575, 0.0
