-59.99999999999999, -0.0, 116.05518621388285, -0.01292368
-59.0045300246796, 0.09494926016287081, 117.1715175703132, -0.01149515
-58.00790938094252, 0.17702652318975196, 118.60645364036213, -0.00969801
-57.01051218150556, 0.2490677815974095, 118.85856785390199, -0.00938674
-56.01248563757387, 0.31180078437656444, 118.75836109206773, -0.00951029
-55.01391045261915, 0.3651061877783422, 118.64095941753233, -0.00965531
-54.0148712366849, 0.4088462206930307, 118.50201539160469, -0.00982731
-53.01545577299825, 0.442859974055832, 118.23043913541767, -0.01016468
-52.01575376695818, 0.4669573217453944, 117.3527037832644, -0.01126571
-51.01585287959569, 0.48064836068643213, 116.93599065418154, -0.01179426
-50.015861860888535, 0.4822172376878643, 116.26978913370199, -0.01264705
-49.01592134108501, 0.47232110897414253, 115.22059049902035, -0.01401021
-48.01621246246793, 0.44859900298295996, 114.45321531149487, -0.01502301
-47.01694814634088, 0.4106928718153722, 112.91549480419057, -0.01709402
-46.01840779525261, 0.35695013149415444, 111.84388230365526, -0.01857109
-45.02103104240199, 0.284912116777009, 109.57114703550909, -0.02179908
-44.02518144159951, 0.194129885815164, 107.42986736438185, -0.02496591
-43.03189796486845, 0.07869394282103258, 105.4373262229109, -0.02802806
-42.04185537064999, -0.06166893965553754, 101.23864579928308, -0.03487636
-41.05661640520725, -0.23256409564357453, 97.22214726761443, -0.04198227
-40.07879325226833, -0.441569278039874, 92.40311350156018, -0.05132464
-39.111471964891464, -0.6944380510651308, 85.52170445567185, -0.06649845
-38.16037740302027, -1.0024447027197856, 77.17620660264518, -0.08854986
-37.23535904072675, -1.3811669112477056, 68.84213132447009, -0.11597373
-36.353760815783716, -1.8515091095568958, 67.50311624650794, -0.12112592
-35.54061870760485, -2.432150277700284, 74.593515896478, -0.09647933
-34.79681101191118, -3.0999982903359293, 83.793701459869, -0.07073656
-34.10938093654825, -3.8259568255728795, 91.41061741891072, -0.05338527
-33.466928972260185, -4.592056640612263, 97.13195669284121, -0.0421545
-32.86067042663328, -5.387165311250178, 100.73782213284736, -0.03573429
-32.284916914312745, -6.204719493532561, 104.72507715716799, -0.02915299
-31.73692474893316, -7.0411435113807865, 107.43520799571981, -0.02495824
-31.20976970375249, -7.890872011644359, 109.62766480941677, -0.02171805
-30.70417533635372, -8.753617023448923, 111.62534309982748, -0.01887583
-30.21440398221305, -9.625444101201468, 113.07023251720268, -0.01688342
-29.74172607098079, -10.506663218107214, 114.4095384568961, -0.0150811
-29.281661177798426, -11.394534991444202, 115.3445177025522, -0.01384806
-28.835770655197575, -12.289611729653629, 116.47441111330717, -0.0123841
-28.400467103419754, -13.189885977935317, 117.0912429949964, -0.01159697
-27.97687924487647, -14.095732116085523, 117.80823115929728, -0.01069226
-27.56257016043631, -15.005861714217497, 118.30212530046961, -0.01007552
-27.158447480535184, -15.920560091937295, 118.83293595866502, -0.00941832
-26.762560563328368, -16.838853764217234, 118.9831145654969, -0.00923347
-26.375737262046822, -17.76100368031199, 119.56318998343225, -0.00852378
-25.996874728370496, -18.686450954426004, 119.6275167837731, -0.00844551
-25.62582738396282, -19.61506007689975, 119.60615554265088, -0.00847149
-25.26264913174853, -20.546775748452216, 119.59012840804124, -0.00849099
-24.907387255014218, -21.48153849581098, 119.01776413199076, -0.00919086
-24.56008277322513, -22.419286984993953, 117.33909793442618, -0.01025882
-24.222062598761834, -23.360420776171285, 116.24159220843582, -0.00634165
-24.0, -24.0, 116.24159220843582, 0.0
